0.30002,0.8360702
0.30502,0.8043904
0.31002,0.766233378
0.31502,0.7220722
0.32002,0.673235933
0.32502,0.6194
0.33002,0.561051022
0.33502,0.500724533
0.34002,0.439028911
0.34502,0.377924978
0.35002,0.318596067
0.35502,0.263218622
0.36002,0.2130832
0.36502,0.169358267
0.37002,0.1316682
0.37502,0.100996711
0.38002,0.076708733
0.38502,0.058537311
0.39002,0.045500956
0.39502,0.036950911
0.40002,0.031880978
0.40502,0.029454533
0.41002,0.025030667
0.41502,0.028903156
0.42002,0.031550156
0.42502,0.033634889
0.43002,0.035815533
0.43502,0.0377728
0.44002,0.039329
0.44502,0.040553133
0.45002,0.041369356
0.45502,0.043512267
0.46002,0.045152711
0.46502,0.042410156
0.47002,0.039159289
0.47502,0.037457556
0.48002,0.035489444
0.48502,0.033317133
0.49002,0.030946978
0.49502,0.028448689
0.50002,0.0259238
0.50502,0.023326044
0.51002,0.020815511
0.51502,0.018342111
0.52002,0.016062911
0.52502,0.013918444
0.53002,0.011913844
0.53502,0.010109622
0.54002,0.008486244
0.54502,0.007064444
0.55002,0.0058408
0.55502,0.004867533
0.56002,0.004016311
0.56502,0.003400644
0.57002,0.002923356
0.57502,0.002604022
0.58002,0.002417622
0.58502,0.002350444
0.59002,0.0023806
0.59502,0.002511356
0.60002,0.0026858
0.60502,0.002924756
0.61002,0.003202822
0.61502,0.003457244
0.62002,0.003722844
0.62502,0.003980356
0.63002,0.004223356
0.63502,0.004417467
0.64002,0.004607067
0.64502,0.004734089
0.65002,0.004857356
0.65502,0.004905533
0.66002,0.004934489
0.66502,0.004915422
0.67002,0.004852689
0.67502,0.004723511
0.68002,0.004571622
0.68502,0.004400111
0.69002,0.004179489
0.69502,0.003948689
0.70002,0.003680511
0.70502,0.003397711
0.71002,0.003129222
0.71502,0.002840978
0.72002,0.002565556
0.72502,0.002282689
0.73002,0.0020158
0.73502,0.001764933
0.74002,0.001529378
0.74502,0.001309667
0.75002,0.001106333
0.75502,0.0009406
0.76002,0.000793022
0.76502,0.000683156
0.77002,0.000600222
0.77502,0.0005368
0.78002,0.0005038
0.78502,0.000496778
0.79002,0.000518778
0.79502,0.000546444
0.80002,0.000599622
0.80502,0.000663044
0.81002,0.000745178
0.81502,0.000841333
0.82002,0.000935533
0.82502,0.001032533
0.83002,0.001130556
0.83502,0.001236244
0.84002,0.001319667
0.84502,0.001413222
0.85002,0.001491578
0.85502,0.001546578
0.86002,0.001594156
0.86502,0.001652067
0.87002,0.001657089
0.87502,0.001663467
0.88002,0.001662689
0.88502,0.001637444
0.89002,0.001619311
0.89502,0.001568289
0.90002,0.001504889
0.90502,0.001427733
0.91002,0.001365178
0.91502,0.001271267
0.92002,0.001189533
0.92502,0.001087178
0.93002,0.001003356
0.93502,0.000907489
0.94002,0.000811933
0.94502,0.000720889
0.95002,0.000642244
0.95502,0.000564444
0.96002,0.000496444
0.96502,0.000431333
0.97002,0.000375244
0.97502,0.0003328
0.98002,0.000292378
0.98502,0.000263333
0.99002,0.000246111
0.99502,0.000237311
1.00002,0.000228778
1.00502,0.0002382
1.01002,0.000251156
1.01502,0.000265689
1.02002,0.000291156
1.02502,0.000318556
1.03002,0.000342978
1.03502,0.0003828
1.04002,0.000410444
1.04502,0.000446978
1.05002,0.000473622
1.05502,0.000508289
1.06002,0.000542267
1.06502,0.000556489
1.07002,0.000586533
1.07502,0.0005972
1.08002,0.0006122
1.08502,0.000621667
1.09002,0.000629556
1.09502,0.000625467
