1.63002,2091
1.63502,1831
1.64002,1788
1.64502,1705
1.65002,1471
1.65502,1324
1.66002,1220
1.66502,1097
1.67002,1073
1.67502,942
1.68002,859
1.68502,799
1.69002,736
1.69502,724
1.70002,740
1.70502,681
1.71002,743
1.71502,743
1.72002,753
1.72502,815
1.73002,907
1.73502,909
1.74002,1071
1.74502,1119
1.75002,1189
1.75502,1337
1.76002,1326
1.76502,1446
1.77002,1519
1.77502,1540
1.78002,1497
1.78502,1655
1.79002,1687
1.79502,1708
1.80002,1660
1.80502,1668
1.81002,1662
1.81502,1648
1.82002,1571
1.82502,1533
1.83002,1515
1.83502,1457
1.84002,1342
1.84502,1243
1.85002,1230
1.85502,1149
1.86002,1047
1.86502,971
1.87002,930
1.87502,847
1.88002,778
1.88502,719
1.89002,679
1.89502,581
1.90002,535
1.90502,528
1.91002,504
1.91502,414
1.92002,439
1.92502,443
1.93002,470
1.93502,432
1.94002,424
1.94502,441
1.95002,479
1.95502,505
1.96002,483
1.96502,477
1.97002,528
1.97502,607
1.98002,599
1.98502,645
1.99002,649
1.99502,683
2.00002,707
2.00502,720
2.01002,754
2.01502,721
2.02002,763
2.02502,757
2.03002,715
2.03502,795
2.04002,755
2.04502,791
2.05002,690
2.05502,671
2.06002,724
2.06502,676
2.07002,661
2.07502,661
2.08002,610
2.08502,598
2.09002,556
2.09502,504
2.10002,480
2.10502,447
2.11002,462
2.11502,417
2.12002,396
2.12502,374
2.13002,352
2.13502,319
2.14002,322
2.14502,285
2.15002,288
2.15502,279
2.16002,257
2.16502,262
2.17002,272
2.17502,268
2.18002,265
2.18502,255
2.19002,277
2.19502,297
2.20002,271
2.20502,302
2.21002,289
2.21502,269
2.22002,324
2.22502,326
2.23002,296
2.23502,325
2.24002,338
2.24502,313
2.25002,325
2.25502,349
2.26002,354
2.26502,333
2.27002,330
2.27502,354
2.28002,335
2.28502,325
2.29002,348
2.29502,353
2.30002,346
2.30502,314
2.31002,324
2.31502,319
2.32002,308
2.32502,304
2.33002,261
2.33502,288
2.34002,294
2.34502,258
2.35002,280
2.35502,291
2.36002,233
2.36502,251
2.37002,252
2.37502,195
2.38002,194
2.38502,223
2.39002,180
2.39502,174
2.40002,178
2.40502,168
2.41002,154
2.41502,178
2.42002,151
2.42502,155
2.43002,191
2.43502,174
2.44002,190
2.44502,191
2.45002,157
2.45502,171
2.46002,174
2.46502,186
2.47002,198
2.47502,197
2.48002,212
2.48502,196
2.49002,212
2.49502,210
2.50002,210
2.50502,225
2.51002,204
2.51502,229
2.52002,230
2.52502,241
2.53002,199
2.53502,209
2.54002,206
2.54502,198
2.55002,225
2.55502,233
2.56002,163
2.56502,220
2.57002,176
2.57502,190
2.58002,213
2.58502,187
2.59002,169
2.59502,159
2.60002,171
2.60502,153
2.61002,166
2.61502,146
2.62002,160
2.62502,129
2.63002,156
2.63502,130
2.64002,127
2.64502,166
2.65002,127
2.65502,130
2.66002,146
2.66502,136
2.67002,142
2.67502,142
2.68002,124
2.68502,138
2.69002,137
2.69502,138
2.70002,133
2.70502,141
2.71002,161
2.71502,124
2.72002,153
2.72502,163
2.73002,145
2.73502,158
2.74002,138
2.74502,166
2.75002,151
2.75502,173
2.76002,152
2.76502,160
2.77002,150
2.77502,151
2.78002,148
2.78502,173
2.79002,168
2.79502,144
2.80002,155
2.80502,141
2.81002,136
2.81502,155
2.82002,150
2.82502,137
2.83002,141
2.83502,137
2.84002,131
2.84502,136
2.85002,120
2.85502,133
2.86002,123
2.86502,115
2.87002,124
2.87502,129
2.88002,114
2.88502,97
2.89002,111
2.89502,121
2.90002,123
2.90502,110
2.91002,129
2.91502,136
2.92002,108
2.92502,123
2.93002,125
2.93502,136
2.94002,129
2.94502,120
2.95002,118
2.95502,111
2.96002,119
2.96502,110
2.97002,123
2.97502,126
2.98002,113
2.98502,129
2.99002,109
2.99502,123
3.00002,109
3.00502,111
3.01002,107
3.01502,110
3.02002,126
3.02502,120
3.03002,131
3.03502,118
3.04002,101
3.04502,138
3.05002,119
3.05502,116
3.06002,125
3.06502,113
3.07002,107
3.07502,131
3.08002,108
3.08502,106
3.09002,114
3.09502,96
3.10002,118
3.10502,132
3.11002,118
3.11502,99
3.12002,103
3.12502,110
3.13002,113
3.13502,94
3.14002,100
3.14502,96
3.15002,98
3.15502,106
3.16002,104
3.16502,111
3.17002,100
3.17502,108
3.18002,87
3.18502,116
3.19002,126
3.19502,116
3.20002,108
3.20502,128
3.21002,97
3.21502,106
