1.82003,1223
1.82503,1307
1.83003,1424
1.83503,1498
1.84003,1569
1.84503,1651
1.85003,1744
1.85503,1925
1.86003,1794
1.86503,1855
1.87003,1829
1.87503,1863
1.88003,1796
1.88503,1804
1.89003,1787
1.89503,1714
1.90003,1540
1.90503,1505
1.91003,1370
1.91503,1246
1.92003,1188
1.92503,1135
1.93003,1022
1.93503,973
1.94003,905
1.94503,848
1.95003,812
1.95503,824
1.96003,791
1.96503,799
1.97003,785
1.97503,855
1.98003,857
1.98503,869
1.99003,904
1.99503,975
2.00003,1020
2.00503,1119
2.01003,1129
2.01503,1151
2.02003,1233
2.02503,1180
2.03003,1255
2.03503,1233
2.04003,1259
2.04503,1301
2.05003,1254
2.05503,1269
2.06003,1220
2.06503,1156
2.07003,1092
2.07503,1042
2.08003,1056
2.08503,996
2.09003,909
2.09503,862
2.10003,895
2.10503,841
2.11003,783
2.11503,739
2.12003,694
2.12503,692
2.13003,744
2.13503,673
2.14003,664
2.14503,653
2.15003,649
2.15503,669
2.16003,685
2.16503,641
2.17003,706
2.17503,732
2.18003,789
2.18503,818
2.19003,790
2.19503,778
2.20003,893
2.20503,830
2.21003,911
2.21503,865
2.22003,847
2.22503,884
2.23003,885
2.23503,891
2.24003,869
2.24503,849
2.25003,786
2.25503,753
2.26003,747
2.26503,761
2.27003,662
2.27503,680
2.28003,638
2.28503,611
2.29003,554
2.29503,590
2.30003,545
2.30503,551
2.31003,566
2.31503,495
2.32003,531
2.32503,466
2.33003,515
2.33503,507
2.34003,495
2.34503,542
2.35003,586
2.35503,545
2.36003,588
2.36503,583
2.37003,633
2.37503,670
2.38003,633
2.38503,674
2.39003,681
2.39503,696
2.40003,703
2.40503,697
2.41003,671
2.41503,630
2.42003,701
2.42503,649
2.43003,661
2.43503,597
2.44003,575
2.44503,521
2.45003,506
2.45503,475
2.46003,474
2.46503,406
2.47003,425
2.47503,402
2.48003,388
2.48503,382
2.49003,373
2.49503,398
2.50003,404
2.50503,395
2.51003,392
2.51503,385
2.52003,429
2.52503,434
2.53003,478
2.53503,464
2.54003,439
2.54503,478
2.55003,527
2.55503,505
2.56003,538
2.56503,528
2.57003,486
2.57503,485
2.58003,478
2.58503,483
2.59003,418
2.59503,443
2.60003,432
2.60503,420
2.61003,394
2.61503,390
2.62003,355
2.62503,348
2.63003,357
2.63503,311
2.64003,287
2.64503,298
2.65003,328
2.65503,273
2.66003,280
2.66503,267
2.67003,271
2.67503,309
2.68003,302
2.68503,304
2.69003,331
2.69503,332
2.70003,347
2.70503,360
2.71003,350
2.71503,328
2.72003,328
2.72503,355
2.73003,319
2.73503,341
2.74003,325
2.74503,334
2.75003,310
2.75503,302
2.76003,311
2.76503,327
2.77003,316
2.77503,296
2.78003,276
2.78503,269
2.79003,258
2.79503,265
2.80003,262
2.80503,241
2.81003,215
2.81503,237
2.82003,235
2.82503,228
2.83003,209
2.83503,274
2.84003,228
2.84503,220
2.85003,232
2.85503,225
2.86003,220
2.86503,227
2.87003,242
2.87503,251
2.88003,235
2.88503,236
2.89003,226
2.89503,227
2.90003,246
2.90503,223
2.91003,256
2.91503,257
2.92003,227
2.92503,222
2.93003,224
2.93503,225
2.94003,195
2.94503,210
2.95003,219
2.95503,225
2.96003,194
2.96503,184
2.97003,187
2.97503,190
2.98003,164
2.98503,167
2.99003,167
2.99503,156
3.00003,173
3.00503,171
3.01003,185
3.01503,173
3.02003,201
3.02503,152
3.03003,174
3.03503,187
3.04003,178
3.04503,177
3.05003,162
3.05503,169
3.06003,200
3.06503,173
3.07003,194
3.07503,156
3.08003,171
3.08503,163
3.09003,158
3.09503,167
3.10003,179
3.10503,155
